23 23 20 19 17 16 16 16 14 14 14 13 13 12 14 15 17 17 21 24 28 34 43 43 
25 25 22 20 18 17 17 15 14 14 13 12 12 12 14 14 17 17 20 23 27 32 39 39 
25 25 22 20 18 17 17 16 16 15 14 13 13 12 12 13 15 15 16 21 25 30 37 37 
23 23 20 18 17 15 15 14 13 13 13 12 12 13 14 14 16 16 19 22 26 31 38 38 
23 23 20 18 16 14 14 14 12 12 12 14 14 13 16 17 18 21 21 24 28 34 39 39 
24 24 22 20 18 17 16 16 16 14 15 16 16 16 18 19 20 22 22 25 28 33 33 40 
24 24 21 18 15 14 14 13 11 12 11 10 10 10 12 14 13 13 16 20 25 30 39 39 
25 25 19 18 18 15 15 18 18 18 18 18 18 19 18 19 20 20 21 23 26 30 36 36 
24 24 21 19 18 17 17 15 14 13 13 12 12 15 16 16 18 18 20 23 28 34 42 42 
23 23 21 19 18 18 18 17 17 16 16 16 16 16 16 18 19 19 21 24 26 32 39 39 
25 25 22 21 20 19 19 18 17 16 16 16 16 17 18 18 19 19 20 19 24 26 29 29 
21 21 18 16 14 13 14 14 14 14 15 15 16 16 16 17 19 21 21 24 27 32 38 43 
24 24 21 19 16 15 15 13 13 13 15 15 15 16 17 18 19 21 21 23 27 31 37 37 
21 21 19 17 15 14 14 15 15 16 17 17 17 17 18 19 20 22 22 25 28 32 38 38 
23 23 21 19 16 15 15 13 12 12 12 14 14 13 14 15 16 16 21 25 30 39 100 100 
24 24 21 19 18 17 17 16 14 14 14 14 13 13 14 15 16 16 20 23 27 31 39 39 
20 20 18 16 14 15 15 15 15 15 16 16 16 16 17 18 19 19 20 22 25 29 34 34 
22 22 19 17 16 15 15 14 13 13 12 11 11 11 12 14 15 15 18 21 25 31 39 39 
24 24 21 19 17 16 15 15 14 13 14 15 15 15 17 18 19 20 20 23 26 31 37 44 
25 25 21 19 17 16 16 15 14 13 13 12 12 11 11 13 14 14 15 19 22 27 34 34 
24 24 21 16 16 14 14 14 14 14 15 15 15 15 16 16 17 18 18 20 23 26 31 36 
24 24 21 18 17 15 14 14 14 13 13 13 13 13 13 15 16 18 18 20 23 28 34 34 
23 23 20 18 16 15 15 14 13 13 14 14 14 14 16 17 18 18 20 23 27 32 40 40 
23 23 21 19 17 17 17 15 14 15 14 14 14 14 15 15 18 18 20 22 26 31 37 37 
23 23 20 18 16 15 15 15 14 14 14 14 13 12 11 12 13 16 16 21 26 34 44 44 
25 25 21 19 18 16 16 15 15 14 14 14 14 15 14 17 18 19 19 21 24 28 34 34 
25 25 21 19 17 16 16 15 14 14 13 13 13 12 11 12 13 13 16 20 25 30 39 39 
22 22 19 17 16 15 15 13 13 13 12 11 11 11 13 14 16 18 18 21 26 31 39 39 
24 24 21 19 17 17 17 16 15 14 14 12 12 12 13 15 15 15 20 23 26 31 37 37 
24 24 21 19 17 16 16 15 14 14 14 14 14 14 12 13 14 14 14 17 20 23 28 28 
23 23 19 16 15 13 13 12 12 13 13 14 14 14 15 16 17 19 19 22 26 31 39 100 
24 24 22 19 18 17 17 16 16 15 15 15 15 15 14 14 14 14 16 18 19 25 28 28 
23 23 20 18 16 15 15 14 13 13 11 11 11 12 13 14 17 17 20 23 27 33 42 42 
23 23 21 19 18 17 17 15 15 15 14 14 14 15 16 16 19 19 21 24 28 32 39 39 
25 25 22 21 19 18 18 16 16 15 14 14 14 16 16 18 20 22 22 25 28 33 40 40 
24 24 21 19 19 17 17 17 16 14 14 14 14 16 16 19 20 20 23 26 30 36 44 44 
25 25 23 22 21 21 21 20 20 20 19 20 20 19 19 20 20 20 22 24 27 31 38 38 
25 25 23 22 22 21 21 21 21 20 20 20 20 20 20 21 21 21 22 24 27 31 31 37 
24 24 20 18 18 17 17 16 18 18 18 18 18 18 18 18 19 19 20 22 24 26 30 30 
23 23 21 19 16 16 16 15 15 14 13 13 13 12 14 14 14 14 18 21 25 31 39 39 
25 25 21 19 17 15 14 14 13 12 12 12 12 12 13 13 15 17 17 19 23 27 34 42 
24 24 21 19 17 16 16 14 14 13 13 13 13 14 14 17 18 18 20 23 27 33 40 40 
23 23 20 19 17 16 16 16 14 14 13 13 12 13 15 15 20 20 23 27 32 40 100 100 
22 22 19 17 16 14 14 13 12 11 11 12 12 13 13 16 18 18 21 24 30 37 100 100 
24 24 21 18 16 14 14 14 13 15 15 15 17 17 17 19 21 21 22 25 29 34 34 42 
24 24 21 19 17 16 16 16 15 15 14 14 13 13 13 14 15 15 18 22 23 30 39 39 
22 22 19 17 14 13 13 12 11 13 13 13 13 15 16 18 20 20 23 27 32 39 100 100 
23 23 21 19 17 17 17 16 16 16 16 14 14 14 14 14 15 15 18 22 25 32 41 41 
24 24 21 19 17 15 15 14 13 12 12 13 13 14 14 17 19 22 22 26 31 38 100 100 
23 23 21 19 18 17 17 17 16 16 16 16 16 16 15 15 15 15 16 18 24 28 31 31 
25 25 21 19 17 16 16 15 13 13 12 13 13 12 13 14 17 17 19 22 26 31 37 37 
23 23 20 18 17 16 16 15 13 13 12 13 13 13 14 14 18 18 20 24 28 35 35 44 
25 25 22 20 18 17 17 16 16 15 15 15 15 15 15 15 16 16 16 18 20 23 26 26 
22 22 20 18 13 12 12 15 13 14 11 13 13 14 13 16 17 17 18 21 24 29 37 37 
24 24 21 18 17 18 18 19 19 18 19 19 19 18 16 17 19 20 20 22 25 29 33 33 
25 25 22 21 19 17 17 16 16 17 16 16 16 16 16 18 18 18 21 23 25 27 31 31 
25 25 22 20 18 17 17 15 14 14 13 13 13 13 14 15 17 17 19 22 25 29 34 34 
23 23 20 18 16 15 15 15 14 14 12 13 13 11 11 11 16 16 16 18 24 29 37 100 
25 25 22 20 19 18 18 18 15 15 15 14 14 14 16 16 19 19 21 24 27 32 40 40 
24 24 21 18 16 15 15 13 12 12 11 11 11 11 12 13 16 16 18 21 25 31 39 39 
25 25 22 21 19 18 18 17 17 15 15 14 14 13 13 15 16 16 19 23 27 32 39 39 
25 25 22 19 17 16 16 15 14 13 13 12 12 11 11 14 14 14 17 22 26 31 39 39 
23 23 21 19 15 17 17 17 17 14 16 16 16 16 18 19 21 21 23 26 30 36 43 43 
24 24 21 19 17 16 16 12 13 13 13 12 12 11 11 11 14 14 16 21 27 33 43 43 
23 23 20 18 17 16 16 15 13 13 12 12 12 12 14 14 17 17 20 23 28 34 43 43 
24 24 22 19 18 16 16 14 15 13 13 12 12 14 14 15 17 18 18 20 24 28 32 32 
23 23 21 19 18 17 17 16 14 14 13 13 13 13 15 15 18 18 21 24 28 33 39 39 
24 24 21 18 17 15 15 15 13 12 12 11 11 11 11 13 14 14 17 20 23 27 32 32 
25 25 22 21 19 18 18 15 13 16 17 18 18 18 18 17 15 17 17 19 22 25 30 30 
24 24 20 18 16 15 15 13 12 12 10 10 10 10 12 12 13 13 16 19 22 27 27 34 
23 23 21 19 17 15 15 19 19 19 19 20 20 20 19 19 20 21 21 22 24 28 32 32 
25 25 21 19 17 16 16 15 14 13 13 13 13 13 12 11 12 12 13 14 15 20 24 24 
25 25 23 21 20 18 18 19 18 16 16 15 15 14 14 16 17 17 19 20 22 25 30 30 
24 24 21 18 15 14 14 13 11 11 10 10 10 9 11 11 12 12 15 17 21 25 32 32 
24 24 22 21 19 18 18 17 17 16 15 15 15 13 13 13 15 15 16 18 22 26 32 32 
25 25 23 20 19 16 16 15 14 13 12 13 13 14 14 16 16 16 17 19 22 26 31 31 
25 25 23 21 20 19 19 19 19 17 16 16 16 15 15 16 17 18 18 18 23 26 31 31 
24 24 22 20 20 19 19 19 18 18 18 18 18 18 18 18 18 19 19 20 22 25 28 28 
25 25 22 18 16 16 16 14 15 13 15 15 15 16 16 16 17 17 17 18 20 23 26 26 
23 23 21 18 18 17 17 15 16 16 16 16 16 16 16 16 17 17 18 19 21 23 26 26 
25 25 23 21 20 19 19 18 18 17 17 17 17 17 17 17 18 18 18 19 21 23 26 26 
23 23 20 18 17 16 15 15 13 13 12 12 12 11 13 14 15 19 19 22 26 30 36 36 
24 24 21 19 18 17 17 15 14 14 13 13 13 14 15 15 18 18 20 23 26 31 36 36 
23 23 20 18 16 15 15 14 14 14 14 14 12 11 12 12 14 14 15 18 21 23 31 31 
21 21 18 17 16 15 15 13 14 14 14 14 14 15 16 17 17 17 19 20 23 26 30 30 
23 23 21 19 18 17 17 16 16 15 15 15 15 15 15 15 16 16 17 18 21 24 29 29 
21 21 19 17 15 13 13 14 14 14 15 16 16 16 16 17 17 17 19 20 22 25 29 29 
23 23 21 19 18 17 17 17 14 14 14 13 13 13 15 15 17 17 20 22 25 29 35 35 
23 23 22 20 20 19 19 18 18 18 17 17 17 17 16 17 17 17 18 20 22 26 30 30 
 
 
